www.quandl.com/api/v3/datasets/ZILLOW/,Zillow Home Value Searching API,https://www.quandl.com/data/ZILLOW-Zillow-Real-Estate-Research?keyword=ny
nhjr-rpi2,Facilities Licensed by the Department of Motor Vehicles (DMV),https://catalog.data.gov/dataset/facilities-licensed-by-the-department-of-motor-vehicles-dmv
9mhd-na2n,New York City Population By Boroughs,https://catalog.data.gov/dataset/new-york-city-population-by-boroughs-fd2c0
37cg-gxjd,New York City Population By Census Tracts,https://catalog.data.gov/dataset/new-york-city-population-by-census-tracts-af944
xi7c-iiu2,New York City Population By Community Districts,https://catalog.data.gov/dataset/new-york-city-population-by-community-districts-6486e
55k6-h6qq,New York State Locality Hierarchy with Websites,https://catalog.data.gov/dataset/new-york-state-locality-hierarchy-with-websites
8qru-nyj8,Historical Data Of Foreign-Born Population in New York City,https://catalog.data.gov/dataset/historical-data-of-foreign-born-population-in-new-york-city-ec414
432v-a7hc,Population Of Selected Asian Race Subgroups In New York City By Borough,https://catalog.data.gov/dataset/population-of-selected-asian-race-subgroups-in-new-york-city-by-borough-6e1f2
fn6f-htvy,New York City Museums,https://catalog.data.gov/dataset/new-york-city-museums
w9du-8cu6,Hispanic Population By Selected Subgroups By Borough,https://catalog.data.gov/dataset/hispanic-population-by-selected-subgroups-by-borough-12194
w449-f4d7,Directory Of DCP Offices,https://catalog.data.gov/dataset/directory-of-dcp-offices-abab2
6qzy-b4x8,Total Housing Units By Occupancy Status And Tenure By Borough,https://catalog.data.gov/dataset/total-housing-units-by-occupancy-status-and-tenure-by-borough-d7fdc
43hw-uvdj,New York City Art Galleries,https://catalog.data.gov/dataset/new-york-city-art-galleries
j8gx-kc43,New York City Farmers Markets,https://catalog.data.gov/dataset/new-york-city-farmers-markets-574c2
jb7j-dtam,New York City Leading Causes of Death,https://catalog.data.gov/dataset/new-york-city-leading-causes-of-death-ce97f
43nn-pn8j,DOHMH New York City Restaurant Inspection Results,https://catalog.data.gov/dataset/dohmh-new-york-city-restaurant-inspection-results
w9ei-idxz,New York City Locations Providing Seasonal Flu Vaccinations,https://catalog.data.gov/dataset/new-york-city-locations-providing-seasonal-flu-vaccinations-5c001
mqdy-gu73,City Store - The Official Store of the City of New York,https://catalog.data.gov/dataset/city-store-the-official-store-of-the-city-of-new-york
vfrh-bvhu,Open.ny.gov API Catalog,https://catalog.data.gov/dataset/open-ny-gov-api-catalog
xzy8-qqgf,Demographic Projection Report - Enrollment Projections - New York City Public Schools prepared by Statistical Forecasting,https://catalog.data.gov/dataset/demographic-projection-report-enrollment-projections-new-york-city-public-schools-prepared-04658
9m35-jch2,NYC OpenRecords â€“ FOIL Request Data,https://catalog.data.gov/dataset/nyc-openrecords-foil-request-data
mkqe-r4dx,Recharge New York Customers,https://catalog.data.gov/dataset/recharge-new-york-customers
gysc-yn4h,NYC City Hall Library Catalog,https://catalog.data.gov/dataset/nyc-city-hall-library-catalog-90dc1
g8h7-98zz,New York State Career Centers,https://catalog.data.gov/dataset/new-york-state-career-centers
7bg2-3faq,Bicycle Routes Across New York State,https://catalog.data.gov/dataset/bicycle-routes-across-new-york-state
bzam-7she,Bicycle Routes Across New York State: Map,https://catalog.data.gov/dataset/bicycle-routes-across-new-york-state-map
wcwd-s5vt,Agricultural Fairs in New York State,https://catalog.data.gov/dataset/county-fairs-in-new-york-state
qfsu-zcpv,Fire Department Directory for New York State,https://catalog.data.gov/dataset/fire-department-directory-for-new-york-state
hg8x-zxpr,Housing New York Units by Building,https://catalog.data.gov/dataset/housing-new-york-units-by-building
hq68-rnsi,Housing New York Units by Project,https://catalog.data.gov/dataset/housing-new-york-units-by-project
bpkx-gmh7,Alternative Fuel Stations in New York,https://catalog.data.gov/dataset/alternative-fuel-stations-in-new-york
aunm-xkyb,Sidewalks and Curb Ramps on the New York State-Owned Highway System,https://catalog.data.gov/dataset/sidewalks-and-curb-ramps-on-the-new-york-state-owned-highway-system
xcbb-dr8x,Sidewalks and Curb Ramps on the New York State-Owned Highway System,https://catalog.data.gov/dataset/sidewalks-and-curb-ramps-on-the-new-york-state-owned-highway-system
ndex-ad5r,Bank-Owned ATM Locations in New York State,https://catalog.data.gov/dataset/bank-owned-atm-locations-in-new-york-state
b7jj-bh4g,New York State Registered Tax Return Preparers and Facilitators,https://catalog.data.gov/dataset/new-york-state-registered-tax-return-preparers-and-facilitators
i77z-w4nh,New York State Fallen Firefighters Memorial Roll of Honor,https://catalog.data.gov/dataset/new-york-state-fallen-firefighters-memorial-roll-of-honor
pa5t-ktd3,Projected New Housing Starts - as Used in Enrollment Projection,https://catalog.data.gov/dataset/projected-new-housing-starts-as-used-in-enrollment-projection-dbc49
dh9m-5v4d,"Local Area Unemployment Statistics (LAUS), Seasonally Adjusted Data: Beginning 1976",https://catalog.data.gov/dataset/local-area-unemployment-statistics-laus-seasonally-adjusted-data-beginning-1976
mdcw-n682,Greenbook,https://catalog.data.gov/dataset/greenbook
dtfv-pchi,Diesel Retail Price Weekly Average by Region: Beginning 2007,https://catalog.data.gov/dataset/diesel-retail-price-weekly-average-by-region-beginning-2007
nqur-w4p7,Gasoline Retail Prices Weekly Average by Region: Beginning 2007,https://catalog.data.gov/dataset/gasoline-retail-prices-weekly-average-by-region-beginning-2007
xyye-rtrs,Neighborhood Names GIS,https://catalog.data.gov/dataset/neighborhood-names-gis
q2z5-ai38,Neighborhood Tabulation Areas,https://catalog.data.gov/dataset/neighborhood-tabulation-areas
qybk-bjjc,School Safety Report,https://catalog.data.gov/dataset/school-safety-report-8067a
6hbv-tek4,Hydrography Structures,https://catalog.data.gov/dataset/hydrography-structures
p9cw-7gsv,Boardwalk,https://catalog.data.gov/dataset/boardwalk
tbgj-tdd6,Mobile Telecommunication Franchise Poletop Installation Locations,https://catalog.data.gov/dataset/mobile-telecommunication-franchise-poletop-installation-locations
qydn-e2dc,NYC Street Centerline (CSCL),https://catalog.data.gov/dataset/nyc-street-centerline-cscl
ae9a-zs4q,Advantage After School Program,https://catalog.data.gov/dataset/advantage-after-school-program
dwer-xbgx,Railroad Structure,https://catalog.data.gov/dataset/railroad-structure
c3uy-2p5r,Air Quality,https://catalog.data.gov/dataset/air-quality-ef520
